False; 2DAutoCAD Fokus p� ritningen som kommunikationsredskap;https://www.kth.se/student/kurser/kurs/AD12DA;Studerande vid arkitekturprogrammet, KTH.
False; 3D-Modellering;https://www.kth.se/student/kurser/kurs/AD13DA;Studerande p� arkitektprogrammet vid KTH.
False; 3D-Printing 1;https://www.kth.se/student/kurser/kurs/AD1PR1;Studenter p� arkitekturprogrammet, KTH.
False; Anpassning av arbetsplatser f�r s�kande med nedsatt arbetsf�rm�ga - arbetshj�lpmedel /Uppdragsutbildning/;https://www.kth.se/student/kurser/kurs/AD117U;
False; Arkitektoniska rekonstruktioner;https://www.kth.se/student/kurser/kurs/AD235V;H�gskolestudier om 60 hp samt svenska B/Svenska 3 och Engelska A/Engelska 6 eller motsvarande.
False; Arkitektt�vlingen: teori och professionell praktik;https://www.kth.se/student/kurser/kurs/AD244V;� 60 hp h�gskolestudier inom omr�det arkitektur och samh�llsbyggnad
False; Arkitektur- och designforskning I;https://www.kth.se/student/kurser/kurs/AD231V;H�gskolestudier om 60 hp samt engelska B eller motsvarande.
False; Arkitektur- och designforskning II;https://www.kth.se/student/kurser/kurs/AD232V;Arkitektur och Designforskning I, AD231V
False; Arkitektur f�r alla: anv�ndbarhet, delaktighet och tillg�nglighet;https://www.kth.se/student/kurser/kurs/AD245V;Meddelas vid kursstart
False; Arkitektur f�r ett �ldrande samh�lle;https://www.kth.se/student/kurser/kurs/AD222V;Meddelas inf�r kursstart.
False; Arkitektur f�r teknikl�rare;https://www.kth.se/student/kurser/kurs/AD1221;F�r tilltr�de till kursen kr�vs kunskaper motsvarande grundl�ggande beh�righet f�r �mnesl�rare i teknik
False; Arkitektur f�r �mnesl�rare I;https://www.kth.se/student/kurser/kurs/AD1220;120 hp inom CL-programmet
False; Arkitektur f�r �mnesl�rare II;https://www.kth.se/student/kurser/kurs/AD1222;
False; Arkitektur och genus: f�rdjupning;https://www.kth.se/student/kurser/kurs/AD241V;60 hp h�gskolestudier
False; Arkitektur och genus: Introduktion;https://www.kth.se/student/kurser/kurs/AD236V;Studier i konst, design, arkitektur och/eller genusteori, eller motsvarande utbildning eller arbetslivserfarenhet. N�rmare upplysningar l�mnas av kursansvarig
False; Arkitektur och genus: Projekt I;https://www.kth.se/student/kurser/kurs/AD240V;�Jane Rendell, Barbara Penner, Ian Borden, eds., Gender, Space, Architecture. An interdisciplinary introduction, London: Routledge, 2000.
False; Arkitektur och genus: Salong;https://www.kth.se/student/kurser/kurs/AD238V;Tidigare studier i litteratur, konst, design, arkitektur och/eller genus.
False; Arkitektur och genus: Studio;https://www.kth.se/student/kurser/kurs/AD239V;Universitetsstudier om 60 hp samt dokumenterade kunskaper i Engelska B eller motsvarande.
False; Arkitektur och genus: Uppsats;https://www.kth.se/student/kurser/kurs/AD237V;Universitetsstudier om 60 hp samt dokumenterade kunskaper i Engelska B eller motsvarande.
False; Arkitektur och pl�t;https://www.kth.se/student/kurser/kurs/AD1PLA;P�b�rjad arkitektutbildning eller motsvarande.
False; Arkitektur som terapeutisk milj� I: Arkitektur och omv�rdnad;https://www.kth.se/student/kurser/kurs/AD210V;Grundl�ggande h�gskolebeh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitektur som terapeutisk milj� II: Arkitektur och omv�rdnad, f�rdjupning;https://www.kth.se/student/kurser/kurs/AD211V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande inkl. svenska och engelska.
False; Arkitektur som terapeutisk milj� III: Estetik som l�kande process;https://www.kth.se/student/kurser/kurs/AD212V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitektur som terapeutisk milj� IV: Estetik som l�kande process, f�rdjupning;https://www.kth.se/student/kurser/kurs/AD213V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitektur, byggtekniken;https://www.kth.se/student/kurser/kurs/AD1AB1;Grundl�ggande beh�righet: avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitektur, form och design;https://www.kth.se/student/kurser/kurs/AD1AFD;
False; Arkitektur, kvalitet och bed�mning;https://www.kth.se/student/kurser/kurs/AD250V;120 hp h�gskolestudier inom arkitektur eller samh�llsplanering.
False; Arkitekturens begrepp och teorier;https://www.kth.se/student/kurser/kurs/1A5031;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Arkitekturens historiografi;https://www.kth.se/student/kurser/kurs/1A5037;
False; Arkitekturens kvalitetsfr�gor;https://www.kth.se/student/kurser/kurs/AD223V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitekturens kvalitetsfr�gor;https://www.kth.se/student/kurser/kurs/AD234V;60 hp h�gskolestudier inom arkitektur och samh�llsbyggnad. Det �r ett brett kunskapsf�lt som inkluderar inredningsarkitektur husbyggnad, konstruktion, stadsbyggnad, landskapsarkitektur och fysiskt planering
False; Arkitekturkritisk teori I: Gender;https://www.kth.se/student/kurser/kurs/AD204V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitekturkritisk teori II: Gender, f�rdjupning;https://www.kth.se/student/kurser/kurs/AD205V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitekturkritisk teori III: Gender. Litteraturf�rdjupning;https://www.kth.se/student/kurser/kurs/AD220V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motvarande, inkl. svenska och engelska.
False; Arkitekturpedagogik 1;https://www.kth.se/student/kurser/kurs/AD1AP1;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska. Erfarenhet av undervisning inom arkitektutbildning kr�vs.
False; Att t�vla i arkitektur och stadsbyggnad;https://www.kth.se/student/kurser/kurs/AD249V;60 hp h�gskolestudier inom arkitektur och samh�llsbyggnad
False; Att utv�rdera arkitektur;https://www.kth.se/student/kurser/kurs/AD242V;H�gskolestudier om 60 hp samt Svenska B/Svenska 3 och Engelska A/Engelska 6 eller motsvarande.
False; Avancerad arkitekturdesign I;https://www.kth.se/student/kurser/kurs/AD233V;Arkitektexamen, civilingenj�rsexamen, landskapsarkitektexamen, inredningsarkitektexamen eller motsvarande.
False; Begrepp, teorier och experimentella praktiker i konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3102;Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora. F�r att kursen ska h�llas kr�vs ett minimum av 5 och ett maximum av 25 studenter.
False; Betong 1;https://www.kth.se/student/kurser/kurs/AD1BE1;
False; Betongkurs;https://www.kth.se/student/kurser/kurs/AD1BES;
False; Byggnadsrestaureringens historia och teori;https://www.kth.se/student/kurser/kurs/AD246V;� 60 hp h�gskolestudier inom omr�det arkitektur, kulturmilj�v�rd och humaniora
False; Byggprojektet;https://www.kth.se/student/kurser/kurs/AD1BYP;F�rkunskaper:Minst ett �rs studier vid arkitekturskola p� universitetsniv� eller byggnadsteknisk utbildning p� universitetsniv�.
False; Concepts and Tools in Urban Analysis;https://www.kth.se/student/kurser/kurs/AD2810;180 credits (three years)�from architecture, landscape architecture or planning programme on graduate level.
False; Deltagande i eller anordning av utst�llning: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3108;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora
False; Deltagande i eller anordning av utst�llning: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3109;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Deltagande i seminarium eller workshop: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3104;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora
False; Deltagande i seminarium eller workshop: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3105;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur,planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Den internationella samtidsarkitekturen;https://www.kth.se/student/kurser/kurs/AD102V;Grundl�ggande beh�righet.
False; Det moderna byggnadsarvet;https://www.kth.se/student/kurser/kurs/AD248V;120 hp h�gskolestudier.
xxx; Examensarbete inom design och byggande;https://www.kth.se/student/kurser/kurs/1A10HX;ABE/Arkitektur, Fex �vr utbildning
False; Examensarbete inom stadsplanering och design, avancerad niv�;https://www.kth.se/student/kurser/kurs/AD2EXU;Studenterna har s�kt till programmet med arbetsprover.De har en kandidatexamen i arkitektur, landskapsarkitektur, samh�llsbyggnad eller fysisk planering, och har deltagit i och fullgjort merparten av programkurserna i UPD-specialiseringen.De har tagit 60 h�gskolepo�ng p� v�g mot en Master of Science examen i arkitektur.Examensprojektet genomf�rs under programmets sista termin.En plan och avsiktsf�rklaring (examensarbetsh�fte) m�ste inl�mnas och godk�nnas.Studenterna m�ste via ett formul�r anm�la sig till examenskursen f�re terminens b�rjan.
False; Examensarbete inom stadsplanering och design, avancerad niv�;https://www.kth.se/student/kurser/kurs/AD2UPX;Examensarbetet skall utformas som en f�rdjupad studie inom �mnesomr�det stadsplanering och design, och det utg�r en del av kraven f�r masterexamen i stadsplanering och design. Detta inneb�r att f�r att kunna p�b�rja examensarbetet skall studenten ha genomg�tt och avslutat st�rre delen av programmets kurser med inriktning mot stadsplanering och design. Det �ligger examinator att kontrollera att kraven har uppfyllts. Studenter fr�n KTH-skolor f�rutom Skolan f�r arkitektur och byggd milj� m�ste f� godk�nnande fr�n sin skola f�r att vara registrerad p� ett examensarbete i stadsplanering och design.
False; Fold School Workshop - vikning av stora objekt;https://www.kth.se/student/kurser/kurs/AD1FOL;Enligt besked vid kursstart.
False; Forskningspresentation eller -publikation: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3106;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur,planering, ingenj�r, design, kost eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Forskningspresentation eller -publikation: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3107;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, kost eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Fotografi;https://www.kth.se/student/kurser/kurs/AD1FOT;Kursen v�nder sig till studerande vid arkitekturprogrammet p� KTH.
False; Framst�llning och f�rmedling av konstn�rlig forskning;https://www.kth.se/student/kurser/kurs/AD3114;Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora. F�r att kursen ska h�llas kr�vs ett minimum av 5 och ett maximum av 15 studenter.
False; F�rg f�r arkitekter;https://www.kth.se/student/kurser/kurs/AD1FAR;Beh�riga �r studerande p� arkitektprogrammet, Arkitekturskolan KTH.
False; F�rg och rum;https://www.kth.se/student/kurser/kurs/AD1FOR;Grundl�ggande h�gskolebeh�righet: dvs dokumenterad avslutad gymnasieutbildning inkl. svenska B och engelska A, eller motsvarande.
False; F�rdjupningsprojekt i restaurering I;https://www.kth.se/student/kurser/kurs/AD207V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; F�rdjupningsprojekt i restaurering II;https://www.kth.se/student/kurser/kurs/AD209V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Grundkurs i arkitektonisk gestaltning;https://www.kth.se/student/kurser/kurs/1A5036;
False; Grundkurs i arkitekturteknik;https://www.kth.se/student/kurser/kurs/1A5038;
False; Grundl�ggande principer f�r fastighetsekonomi och urban ekonomi;https://www.kth.se/student/kurser/kurs/AD2845;For students within the TUPDM program:
False; HEJ Utst�llningsdesign;https://www.kth.se/student/kurser/kurs/AD1HEJ;
False; Huvudst�der i Norden;https://www.kth.se/student/kurser/kurs/AD117V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.�
False; H�llbar stadsplanering och stadsbyggnad studio 1.1- Texturer;https://www.kth.se/student/kurser/kurs/AD2861;* Bachelor degree in architecture, landscape architecture, or urban planning and design.
False; H�llbar stadsplanering och stadsbyggnad studio 1.1- Texturer;https://www.kth.se/student/kurser/kurs/AD2867;For students within the program:
False; H�llbar stadsplanering och stadsbyggnad studio 1.2- Situationer;https://www.kth.se/student/kurser/kurs/AD2862;Bachelor degree in Architecture, Landscape Architecture, Urban Design, or Physical Planning, but if free seats are available they can be offered to students with other background. In case the number of students exceeds the number of seats, a selection will be made based on following criteria:
False; H�llbar stadsplanering och stadsbyggnad studio 2.1- Urbana Ekologier;https://www.kth.se/student/kurser/kurs/AD2863;* Bachelor degree in architecture, landscape architecture, or urban planning and design.
False; H�gre seminarium i arkitektur, del 1;https://www.kth.se/student/kurser/kurs/1A5032;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur. Kursens sysfte och uppl�gg inneb�r att antalet platser f�r externa deltagare (forskarstuderande som inte �r antagna till doktorsprogrammet vid KTHA) �r begr�nsat. Undantag kan g�ras i m�n av plats och beslutas av kuransvarig, f�r st�rre avsteg i samr�d med programansvarig.
False; H�gre seminarium i arkitektur, del 2;https://www.kth.se/student/kurser/kurs/1A5033;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur. Kursens syfte och uppl�gg inneb�r att antalet platser f�r externa deltagare (forskarstuderande som inte �r antagna till doktorsprogrammet vid KTHA) �r begr�nsat. Undantag kan g�ras i m�n av plats och beslutas av kursansvarig, f�r st�rre avsteg i samr�d med programansvarig. F�r att antas till kursen H�gre seminarier i Arkitektur del 2 m�ste studenten ha klarat av kursen F1A5032 H�gre seminarier i Arkitektur del 1.
False; H�gskolepedagogisk introduktion: konst och designutbildning;https://www.kth.se/student/kurser/kurs/AD3103;Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora. F�r att kursen ska h�llas kr�vs ett minimum av 5 och ett maximum av 25 studenter.
False; Individuell l�skurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5041;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell l�skurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5042;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell l�skurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5043;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell l�skurs: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3110;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Individuell l�skurs: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3111;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Individuell projektkurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5047;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell projektkurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5048;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell projektkurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5049;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell projektkurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5050;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell projektkurs: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3112;Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Individuell projektkurs: konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3113;Magisterexamen eller motsvarande kunskap inom teknik, konst eller disgn (s�som arkitektur,planering, ingenj�r, design, kost eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora.
False; Individuell seminariekurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5044;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuell seminariekurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5045;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur
False; Individuell seminariekurs: Arkitektur;https://www.kth.se/student/kurser/kurs/1A5046;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Individuellt arkitekturprojekt p� avancerad niv�;https://www.kth.se/student/kurser/kurs/AD2IP9;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Antalet deltagare �r begr�nsat och urval sker efter s�rskild portf�ljgenomg�ng.
