False; 2DAutoCAD Fokus p� ritningen som kommunikationsredskap;https://www.kth.se/student/kurser/kurs/AD12DA;Studerande vid arkitekturprogrammet, KTH.
False; Individuellt arkitekturprojekt p� grundniv�;https://www.kth.se/student/kurser/kurs/AD1IP9;Generellt antas studenten ha genomf�rt minst ett l�s�r � eventuellt med vissa rester � inom arkitektutbildningen. En s�rskild portf�ljbed�mning avg�r p� vilken niv� programmet skall formuleras. Antalet deltagare �r begr�nsat och urval sker efter denna portf�ljbed�mning.
False; Internationell restaureringshistoria;https://www.kth.se/student/kurser/kurs/AD208V;Kurslitteratur meddelas vid kursstart.
False; Introduktionskurs i urbanekonomi;https://www.kth.se/student/kurser/kurs/AD2865;For students within the TUPDM program:
False; Inventering av den urbana periferin Moskva-Stockholm;https://www.kth.se/student/kurser/kurs/AD1MOS;
False; IWAU Workshop;https://www.kth.se/student/kurser/kurs/AD1IWW;Kursen v�nder sig till alla studerande p� KTH:s Arkitekturprogram.
False; Kommunikationsdesign 1;https://www.kth.se/student/kurser/kurs/AD1KD1;Enligt besked vid kursstart.
False; Kommunikationsdesign 2;https://www.kth.se/student/kurser/kurs/AD1KD2;Godk�nd kurs Kommunikationsdesign 1, AD1KD1.�
False; Kommunikativa rum;https://www.kth.se/student/kurser/kurs/AD2KOR;
False; Konstn�rlig tr�ning ht (A);https://www.kth.se/student/kurser/kurs/AD1KHA;
False; Konstn�rlig tr�ning vt (B);https://www.kth.se/student/kurser/kurs/AD1KVA;
False; Kritiska studier i arkitektur;https://www.kth.se/student/kurser/kurs/1A5039;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Kroki;https://www.kth.se/student/kurser/kurs/AD1KRA;
False; Kroki 1;https://www.kth.se/student/kurser/kurs/AD1KR1;Kursen v�nder sig till alla studerande p� KTH.
False; Kroki 2;https://www.kth.se/student/kurser/kurs/AD1KR2;Studenter p� arkitekturprogrammet, KTH.
False; Kroki 3;https://www.kth.se/student/kurser/kurs/AD1KR3;Studenter p� arkitekturprogrammet, KTH.
False; Kroki 4;https://www.kth.se/student/kurser/kurs/AD1KR4;Studenter p� arkitekturprogrammet, KTH.
False; Kunskapskommunikation inom arkitekturforskning;https://www.kth.se/student/kurser/kurs/1A5034;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Lasersk�rning 1;https://www.kth.se/student/kurser/kurs/AD1LA1;Studenter p� arkitekturprogrammet, KTH.
False; Lasersk�rning 2;https://www.kth.se/student/kurser/kurs/AD1LA2;Kursen v�nder sig till alla studerande p� KTH.
False; Lasersk�rning 3;https://www.kth.se/student/kurser/kurs/AD1LA3;Kursen v�nder sig till alla studerande p� KTH.
False; Lasersk�rning 4;https://www.kth.se/student/kurser/kurs/AD1LA4;Kursen v�nder sig till alla studerande p� KTH.
False; Matter matters: Samtida arkitekturteknik;https://www.kth.se/student/kurser/kurs/AD214V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Modernismens historieskrivning;https://www.kth.se/student/kurser/kurs/AD203V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; M�belformgivning;https://www.kth.se/student/kurser/kurs/AD2MOB;
False; Nordisk arkitektur;https://www.kth.se/student/kurser/kurs/AD116V;Grundl�ggande h�gskolebeh�righet dvs dokumenterad avslutad gymnasieutbildning inkl. svenska B och engelska A eller motsvarande.
False; Nordisk arkitektur;https://www.kth.se/student/kurser/kurs/AD243V;7,5 hp h�gskolestudier samt Svenska B/Svenska 3 och Engelska A/Engelska 5.
False; Nutida trender i stadsplanering och stadsutformning II;https://www.kth.se/student/kurser/kurs/AD2855;F�r studenter p� TUPDM programmet:
False; N�rvaroarkitektur;https://www.kth.se/student/kurser/kurs/AD2NA1;Enligt besked vid kursstart.
False; Omt�nkande forskningspraktiker i konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3101;Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora. Kursen �r obligatorisk f�r forskarstuderande inom programmet konst, teknik och design.
False; Orienteringskurs i samh�llsbyggnad och arkitektur;https://www.kth.se/student/kurser/kurs/AD1OSA;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.�
False; Orienteringskurs i samh�llsbyggnad och arkitektur II;https://www.kth.se/student/kurser/kurs/AD1SA2;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande.
False; Philosophies in Architecture;https://www.kth.se/student/kurser/kurs/1A5051;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Projekt h�llbar stadsbyggnad - offentliga platser och rum;https://www.kth.se/student/kurser/kurs/AD2860;F�r studenter p� TUPDM-programmet:
False; Public Places and Spaces;https://www.kth.se/student/kurser/kurs/AD2815;120 p from architecture, landscape architecture or planning programs on graduate level.
False; Reflekterande designprocess;https://www.kth.se/student/kurser/kurs/AD1RD1;Enligt besked vid kursstart.
False; Rom - arkitekturen och staden fr�n antik till nutid;https://www.kth.se/student/kurser/kurs/AD230V;Grundl�ggande beh�righet inklusive svenska och engelska.
False; Scenografi och r�rlig bild;https://www.kth.se/student/kurser/kurs/AD1SC1;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Spel och digital arkitektur;https://www.kth.se/student/kurser/kurs/AD217V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande inkl. svenska och engelska.
False; Stadsmorfologiska begrepp och verktyg;https://www.kth.se/student/kurser/kurs/AD251V;- H�gskolestudier om 120 hp inom omr�dena arkitektur, fysisk planering, landskapsarkitektur, landskapsplanering, samh�llsplanering
False; Stockholm Urban Lab II;https://www.kth.se/student/kurser/kurs/AD2835;120 p from architecture, landscape architecture or planning programs on graduate level.�
False; Structural Components in Urban Planning and Design;https://www.kth.se/student/kurser/kurs/AD2820;120 p from architecture, landscape architecture or planning programs on graduate level.�
False; Sustainable Design in the Urban Space;https://www.kth.se/student/kurser/kurs/AD2840;120 p from architecture, landscape architecture or planning programs on graduate level.�
False; Svensk restaureringshistoria;https://www.kth.se/student/kurser/kurs/AD201V;Kurslitteratur meddelas vid kursstart.
False; Tr�kurs;https://www.kth.se/student/kurser/kurs/AD1TRS;
False; Upplevelsen av arkitektur;https://www.kth.se/student/kurser/kurs/AD2EA1;90 hp h�gskolestudier inom omr�dena arkitektur och samh�llsplanering.
False; Urban strukturgestaltning;https://www.kth.se/student/kurser/kurs/AD2850;For students within the TUPDM program:
False; Urban tr�arkitektur II;https://www.kth.se/student/kurser/kurs/AD1WO2;Grundl�ggande beh�righet: avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.�Godk�nd kurs: AD1WOD, 6hp.
False; Urban tr�husarkitektur - Workshop i Kazan och Stockholm;https://www.kth.se/student/kurser/kurs/AD1WOD;
False; Urbanmorfologins teorier;https://www.kth.se/student/kurser/kurs/1A5040;F�rkunskapskravF�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; Urbanmorfologiska unders�kningar;https://www.kth.se/student/kurser/kurs/AD215V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Utst�llningsgestaltning;https://www.kth.se/student/kurser/kurs/AD1UTG;Kursen v�nder sig till alla studerande p� KTH.
False; Vetenskapsteori och forskningsmetodik i konst, teknik och design;https://www.kth.se/student/kurser/kurs/AD3100;Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s�som arkitektur, planering, ingenj�r, design, konst eller hantverk) eller n�rliggande �mnen inom samh�llsvetenskap och humaniora. F�r att kursen ska h�llas kr�vs ett minimum av 5 och ett maximum av 25 studenter.
False; Vetenskapsteori och forskningsmetodik inom arkitektur;https://www.kth.se/student/kurser/kurs/1A5035;F�r att f�lja kursen kr�vs examen p� magisterniv� i arkitektur eller motsvarande examen. F�retr�de ges f�r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.
False; World Architecture;https://www.kth.se/student/kurser/kurs/AD206V;Eligibility: Completed upper secondary education incl documented proficiency in English.
False; �mneskomplettering f�r arkitekter I;https://www.kth.se/student/kurser/kurs/AD1KU1;Kurslitteratur meddelas inf�r kursstart .
False; �mneskomplettering f�r arkitekter II;https://www.kth.se/student/kurser/kurs/AD1KU2;Kurslitteratur meddelas inf�r kursstart .
False; Arkitektur, inledande kurs 1;https://www.kth.se/student/kurser/kurs/A11CCA;(kursen inleder utbildningen)
False; Arkitektur, inledande kurs 2;https://www.kth.se/student/kurser/kurs/A21CCA;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2)
False; Arkitektur, inledande kurs 3;https://www.kth.se/student/kurser/kurs/A31CCA;Studenten skall uppfylla uppflyttningskraven till tredje �rskursen.
False; Arkitektur, inledande kurs 3;https://www.kth.se/student/kurser/kurs/A31CCB;Studenten skall uppfylla uppflytningskraven till tredje �rskursen i arkitektur.
False; Arkitektur: Komplext projekt;https://www.kth.se/student/kurser/kurs/A31P3A;Kandidatexamen inom huvudomr�det arkitektur kan erh�llas efter tre �rs, 180 hp, studier inom arkitektutbildningen, erk�nd enligt artikel 46 i det europeiska yrkeskvalifikationsdiriktivet 2005/36/EG. Det inneb�r att f�rkunskapskravet �r godk�nt i samtliga projekt f�re examensarbetets start och att samtliga kurser skall vara registrerade i betygsregistret som godk�nda senast tv� veckor f�re slutgenomg�ng.
False; Arkitekturens historia och teori 1, �versikt;https://www.kth.se/student/kurser/kurs/A11HIA;Anges vid kursstarten
False; Arkitekturens historia och teori 1: Introduktion till Europas arkitektur;https://www.kth.se/student/kurser/kurs/A11HIB;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Arkitekturens historia och teori 2, nordisk arkitektur;https://www.kth.se/student/kurser/kurs/A21HIA;Kursen �r �ppen f�r s�kande �ven utanf�r arkitektutbildningen.
False; Arkitekturens historia och teori 2: Arkitektur och modernitet;https://www.kth.se/student/kurser/kurs/A21HIC;Studenten ska vara fullt godk�nd i f�rsta l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Arkitekturens historia och teori 3;https://www.kth.se/student/kurser/kurs/A31HIA;Studenten skall uppfylla uppflyttningskraven till �rskurs 3.
False; Arkitekturens historia och teori 3:1 V�rldsarkitektur;https://www.kth.se/student/kurser/kurs/A31H1A;Studenten skall vara fullt godk�nd i andra l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Arkitekturens historia och teori 3:2: uppsats p� grundl�ggande niv�;https://www.kth.se/student/kurser/kurs/A31H2A;Studenten skall vara fullt godk�nd i andra l�s�rets kurser och projekt.
False; Arkitekturens teori och historia 2;https://www.kth.se/student/kurser/kurs/A21HIB;Grundkursen i �rskurs 1 eller motsvarande. Kursen �r �ppen f�r s�kande �ven utanf�r arkitektutbildningen.
False; Arkitekturens teori och historia 3;https://www.kth.se/student/kurser/kurs/A31HIB;Studenten skall uppfylla uppflyttningskraven till tredje �rskursen.
False; Arkitekturkommunikation 1, konstn�rlig gestaltning;https://www.kth.se/student/kurser/kurs/A11KOA;(kursen inleder utbildningen)
False; Arkitekturkommunikation 2, konstn�rlig gestaltning;https://www.kth.se/student/kurser/kurs/A21KOA;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2).
False; Arkitekturkommunikation 3, konstn�rlig gestaltning;https://www.kth.se/student/kurser/kurs/A31KOA;Studenten skall uppfylla uppflyttningskraven till �rskurs 3.
False; Arkitekturprojekt 1:1 Sammans�ttning, geometri, skala;https://www.kth.se/student/kurser/kurs/A11P1B;Antagna till �rskurs 1 p� arkitektutbildningen vid KTH,�ARKIT.
False; Arkitekturprojekt 1:1, struktur;https://www.kth.se/student/kurser/kurs/A11P1A;Arkitektur inledande kurs 1(i princip slutf�rd)
False; Arkitekturprojekt 1:2 Landskap, struktur, r�relse;https://www.kth.se/student/kurser/kurs/A11P2B;F�reg�ende projekt, Arkitekturprojekt 1:1, ska vara godk�nt eller bed�mas kunna bli godk�nt efter komplettering.
False; Arkitekturprojekt 1:2, vad �r ett hus?;https://www.kth.se/student/kurser/kurs/A11P2A;Arkitekturprojekt 1:1; Struktur(i princip slutf�rt)
False; Arkitekturprojekt 1:3 Boende, arbete, klimat;https://www.kth.se/student/kurser/kurs/A11P3B;Godk�nt projekt 1:1. Projekt 1:2 ska vara godk�nt eller bed�mas kunna bli godk�nt efter komplettering.
False; Arkitekturprojekt 1:3, Ordning och mening;https://www.kth.se/student/kurser/kurs/A11P3A;Arkitekturprojekt 1:2; Vad �r ett hus?(i princip slutf�rt).
False; Arkitekturprojekt 1:4, Bostaden;https://www.kth.se/student/kurser/kurs/A11P4A;Arkitekturprojekt 1:3; Ordning och mening(i princip slutf�rt)
False; Arkitekturprojekt 2:1 Struktur, plats, aktivitet;https://www.kth.se/student/kurser/kurs/A21P1C;Studenten skall vara fullt godk�nd i f�rsta l�s�ret�p� arkitektutbildningens�kurser och projekt.
False; Arkitekturprojekt 2:1, plats-struktur-program;https://www.kth.se/student/kurser/kurs/A21P1A;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2)
False; Arkitekturprojekt 2:1, plats-struktur-program;https://www.kth.se/student/kurser/kurs/A21P1B;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2)
False; Arkitekturprojekt 2:2 - Tectonics, Ornament, Transformation;https://www.kth.se/student/kurser/kurs/A21P2B;F�reg�ende projekt 2:1 ska vara godk�nt eller bed�mas kunna bli godk�nt efter komplettering.
False; Arkitekturprojekt 2:2, tektonik;https://www.kth.se/student/kurser/kurs/A21P2A;Deltagande i Inledande kurs 2 och Arkitekturprojekt 2:1 eller motsvarande.
False; Arkitekturprojekt 2:3 material, rum, detalj;https://www.kth.se/student/kurser/kurs/A11P3C;
False; Arkitekturprojekt 2:3 Material, rum, detalj;https://www.kth.se/student/kurser/kurs/A21P3C;Godk�nt Arkitekturprojekt 2:1. Projekt 2:2 ska vara godk�nt eller bed�mas kunna bli godk�nt efter komplettering.
False; Arkitekturprojekt 2:3, material-rum-detalj;https://www.kth.se/student/kurser/kurs/A21P3A;Deltagande i projektet Tektonik
False; Arkitekturprojekt 2:3, material-rum-detalj;https://www.kth.se/student/kurser/kurs/A21P3B;Deltagande i projektet Tektonik
False; Arkitekturprojekt 3:1, Stadsbyggnad;https://www.kth.se/student/kurser/kurs/A31P1A;Studenten skall vara fullt godk�nd i andra l�s�ret p� arkitekturbildningens�kurser och projekt.
False; Arkitekturprojekt 3:2, Laboration;https://www.kth.se/student/kurser/kurs/A31P2A;Studenten skall uppfylla uppflyttningskraven till tredje �rskursens v�rtermin.
False; Arkitekturteknik 1;https://www.kth.se/student/kurser/kurs/A11TEA;(kursen inleder utbildningen)
False; Arkitekturteknik 1;https://www.kth.se/student/kurser/kurs/A11TEB;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Arkitekturteknik 2;https://www.kth.se/student/kurser/kurs/A21TEA;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2). Godk�nt p� kursen Arkitekturteknik 1
False; Arkitekturteknik 2;https://www.kth.se/student/kurser/kurs/A21TEB;Studenten skall vara fullt godk�nd i f�rsta l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Arkitekturteknik 3;https://www.kth.se/student/kurser/kurs/A31TEA;Studenen skall uppfylla uppflyttningskraven till �rskurs 3.
False; Arkitekturteknik 3:1 Byggnad, stad, process;https://www.kth.se/student/kurser/kurs/A31T1A;Studenten skall vara fullt godk�nd i andra l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Arkitekturteknik 3:2: Byggnad, stad, process;https://www.kth.se/student/kurser/kurs/A31T2A;Studenten skall vara fullt godk�nd i andra l�s�rets kurser och projekt.
False; Arkitekturteknik 3; Environmental Control;https://www.kth.se/student/kurser/kurs/A31TEB;Studenten skall uppfylla uppflyttningskraven till tredje �rskursen i arkitektur.
False; Arkitektur�mnet och Arkitektyrket;https://www.kth.se/student/kurser/kurs/A21AYA;Studenten ska vara fullt godk�nd i f�rsta l�s�rets kurser och projekt.
False; Avancerad datakurs;https://www.kth.se/student/kurser/kurs/A21D2A;Ett �rs godk�nda studier p� arkitekturskolan (uppflyttad till �k 2)
False; Digital bildbehandling och fotografisk gestaltning;https://www.kth.se/student/kurser/kurs/A11DBA;(kursen inleder utbildningen)
False; Examensarbete inom arkitektur f�r kandidatexamen;https://www.kth.se/student/kurser/kurs/1A10KA;Anges vid kursstart
False; Examensarbete inom arkitektur, grundniv�;https://www.kth.se/student/kurser/kurs/A31EXA;Studenten ska vara godk�nd p� samtliga obligatoriska kurser och projekt fr�n �rskurs 1-3, Arkitektutbildningen (ARKIT) som �r examinerade innan kandidatarbetet p�b�rjas. Undantaget �r n�rmast f�reg�ende projekt som ska vara godk�nt eller bed�mts kunna bli godk�nt efter komplettering.
False; Examensarbete inom arkitektur, grundniv�;https://www.kth.se/student/kurser/kurs/A31KAX;Studenten ska vara godk�nd p� samtliga obligatoriska kurser och projekt fr�n �rskurs 1-3, Arkitektutbildningen (ARKIT)�som �r examinerade innan kandidatarbetet p�b�rjas. Undantaget �r�n�rmast f�reg�ende projekt som�ska vara godk�nt eller bed�mts kunna�bli godk�nt efter komplettering.
False; H�llbar stadsutveckling;https://www.kth.se/student/kurser/kurs/A31HSA;Inledande kurs A31CCA Arkitektur i princip slutf�rd.
False; Introduktion till arkitekturskolan;https://www.kth.se/student/kurser/kurs/A11INA;(kursen inleder utbildningen)
False; Introduktion till Arkitektur�mnet;https://www.kth.se/student/kurser/kurs/A11IAA;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Introduktion till Arkitektyrket;https://www.kth.se/student/kurser/kurs/A11IYA;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Introduktionskurs i design;https://www.kth.se/student/kurser/kurs/A11IDA;(kursen inleder utbildningen)
False; Konstn�rliga metoder och verktyg 1;https://www.kth.se/student/kurser/kurs/A11KOB;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Konstn�rliga metoder och verktyg 2;https://www.kth.se/student/kurser/kurs/A21KOB;Studenten skall vara fullt godk�nd i f�rsta l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Nyare arkitekturhistoria;https://www.kth.se/student/kurser/kurs/1A1251;
False; Nyare arkitekturhistoria;https://www.kth.se/student/kurser/kurs/A11HNA;
False; Portf�ljbed�mning 1;https://www.kth.se/student/kurser/kurs/A11POA;Arkitekturprojekt 1:1 - 1:4(i princip slutf�rda)
False; Portf�ljbed�mning 2;https://www.kth.se/student/kurser/kurs/A21POA;Deltagande i Inledande kurs 2, Arkitektur 2:1, Arkitektur 2:2 eller motsvarande
False; Projekt 3:2 Stadsrum och landskap;https://www.kth.se/student/kurser/kurs/A31P2D;Projekt 3:1 ska vara godk�nt eller bed�mas kunna bli godk�nt efter komplettering.
False; Representation 1: Ritteknik och deskriptiv geometri;https://www.kth.se/student/kurser/kurs/A11REA;Antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Representation 2: Fabrikation och deskriptiv geometri;https://www.kth.se/student/kurser/kurs/A21REA;Studenten skall vara fullt godk�nd i f�rsta l�s�ret p� arkitektutbildningens�kurser och projekt.
False; Representation 3: Informationshantering och presentation;https://www.kth.se/student/kurser/kurs/A31REA;Studenten skall vara fullt godk�nd i andra l�s�ret�p� arkitektutbildningens�kurser och projekt.
False; Snickerikurs;https://www.kth.se/student/kurser/kurs/A11VEA;ABE/Arkitektur, Gru 1-2-3
False; Specialarbete;https://www.kth.se/student/kurser/kurs/A21S1A;Litteratur meddelas vid kursstart.
False; Specialarbete;https://www.kth.se/student/kurser/kurs/A21S2A;
False; Stadens form och teori;https://www.kth.se/student/kurser/kurs/A31SFA;Studenten skall vara fullt godk�nd i andra l�s�ret p� arkitektutbildningens�kurser och projekt.
