False; 2DAutoCAD Fokus p� ritningen som kommunikationsredskap;https://www.kth.se/student/kurser/kurs/AD12DA;Studerande vid arkitekturprogrammet, KTH.
False; Stadsbyggnad, analys;https://www.kth.se/student/kurser/kurs/A31SBA;Studenten skall uppfylla uppflyttningskraven till tredje �rskursens v�rtermin och vara i huvudsak godk�nd i stadsbyggnadsprojekt 2.
False; Stadsbyggnad; Teori/teknik/specialkurs;https://www.kth.se/student/kurser/kurs/A31TTS;F�rkunskaper:Skall uppfylla uppflyttningskraven till �rskurs 3.
False; Stadsbyggnadsprojekt 3:1;https://www.kth.se/student/kurser/kurs/A31P1B;Arkitektur inledande kurs 3(kursen skall vara i princip slutf�rd)
False; Stadsbyggnadsprojekt 3:1;https://www.kth.se/student/kurser/kurs/A31P1C;Inledande kurs i �k3 (A31CCB) i princip slutf�rd.
False; Stadsbyggnadsprojekt 3:2;https://www.kth.se/student/kurser/kurs/A31P2B;Studenten skall uppfylla uppflyttningskraven till tredje �rskursens v�rtermin p� arkitekturprogrammet.
False; Stadsbyggnadsprojekt 3:2;https://www.kth.se/student/kurser/kurs/A31P2C;Studenten skall uppfylla uppflyttningskraven till tredje �rskursens v�rtermin.
False; Stadsbyggnadsteori;https://www.kth.se/student/kurser/kurs/A31STA;Studenten skall uppfylla uppflyttningskraven till �rskurs 3.Studenter fr�n landskapsarkitekt- och planererutbildningen kan antas efter pr�vning.
False; Studieresa, �k 1 (h�sten);https://www.kth.se/student/kurser/kurs/A11RHA;
False; Studieresa, �k 1 (v�ren);https://www.kth.se/student/kurser/kurs/A11RVA;Relevant litteratur f�r resm�let
False; Studieresa, �k 2 (h�sten);https://www.kth.se/student/kurser/kurs/A21RHA;
False; Studieresa, �k 2 (v�ren);https://www.kth.se/student/kurser/kurs/A21RVA;Relevant litteratur f�r resm�let
False; Studieresa, �k 3 (h�sten);https://www.kth.se/student/kurser/kurs/A31RHA;
False; Studieresa, �k 3 (v�ren);https://www.kth.se/student/kurser/kurs/A31RVA;Relevant litteratur f�r resm�let.
False; �ldre arkitekturhistoria;https://www.kth.se/student/kurser/kurs/A11HAA;
False; Arkitektur/Yrkesrelaterad studio, 4:1;https://www.kth.se/student/kurser/kurs/A42Y1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Arkitektur/Yrkesrelaterad studio, 4:2;https://www.kth.se/student/kurser/kurs/A42Y2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Arkitektur/Yrkesrelaterad studio, 4:3;https://www.kth.se/student/kurser/kurs/A42Y3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Arkitektur/Yrkesrelaterad studio, 4:4;https://www.kth.se/student/kurser/kurs/A42Y4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Arkitektur/Yrkesrelaterad studio, 5:1;https://www.kth.se/student/kurser/kurs/A52Y1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitektur/Yrkesrelaterad studio, 5:2;https://www.kth.se/student/kurser/kurs/A52Y2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitektur/yrkesrelaterad studio, 5:3;https://www.kth.se/student/kurser/kurs/A52Y3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitektur/yrkesrelaterad studio, 5:4;https://www.kth.se/student/kurser/kurs/A52Y4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitekturens historia och teori 4:1;https://www.kth.se/student/kurser/kurs/A42H1A;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Arkitekturens historia och teori 4:2;https://www.kth.se/student/kurser/kurs/A42H2A;Kandidatexamen inom arkitektur eller n�rliggande omr�de p��motsvarande utbildningsniv�.
False; Arkitekturens historia och teori 5:1;https://www.kth.se/student/kurser/kurs/A52H1A;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitekturens historia och teori 5:2;https://www.kth.se/student/kurser/kurs/A52H2A;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitekturkommunikation 4;https://www.kth.se/student/kurser/kurs/A41Q1A;
False; Arkitekturkommunikation 5;https://www.kth.se/student/kurser/kurs/A51Q1A;
False; Arkitekturkritisk teori IV: Gender. Studio;https://www.kth.se/student/kurser/kurs/AD221V;Grundl�ggande beh�righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.
False; Arkitekturprojekt 4:1, Arkitektur och teknik;https://www.kth.se/student/kurser/kurs/A42P1A;
False; Arkitekturprojekt 5:1, Arkitektur och stadsbyggnad;https://www.kth.se/student/kurser/kurs/A52P1A;
False; Arkitekturprojekt 5:2;https://www.kth.se/student/kurser/kurs/A52P2A;
False; Arkitekturteknik 4:1;https://www.kth.se/student/kurser/kurs/A42T1A;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Arkitekturteknik 4:2;https://www.kth.se/student/kurser/kurs/A42T2A;Kandidatexamen inom arkitektur eller n�rliggande omr�de p��motsvarande utbildningsniv�.
False; Arkitekturteknik 5:1;https://www.kth.se/student/kurser/kurs/A52T1A;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Arkitekturteknik 5:2;https://www.kth.se/student/kurser/kurs/A52T2A;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Avancerad gestaltning - Studio 4:1;https://www.kth.se/student/kurser/kurs/A42A1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�
False; Avancerad gestaltning - Studio 4:2;https://www.kth.se/student/kurser/kurs/A42A2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�
False; Avancerad gestaltning - Studio 4:3;https://www.kth.se/student/kurser/kurs/A42A3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�
False; Avancerad gestaltning - Studio 4:4;https://www.kth.se/student/kurser/kurs/A42A4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�
False; Avancerad gestaltning - Studio 5:1;https://www.kth.se/student/kurser/kurs/A52A1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Avancerad gestaltning - Studio 5:2;https://www.kth.se/student/kurser/kurs/A52A2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Avancerad gestaltning - studio 5:3;https://www.kth.se/student/kurser/kurs/A52A3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Avancerad gestaltning - studio 5:4;https://www.kth.se/student/kurser/kurs/A52A4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 4:1;https://www.kth.se/student/kurser/kurs/A42T1B;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 4:2;https://www.kth.se/student/kurser/kurs/A42T2B;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 4:3;https://www.kth.se/student/kurser/kurs/A42T3B;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 4:4;https://www.kth.se/student/kurser/kurs/A42T4B;Bachelor�s Degree, or an equivalent level, within the field of Architecture.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 5:1;https://www.kth.se/student/kurser/kurs/A52T1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Designstudion f�r Arkitekturens Interdisciplinaritet 5:2;https://www.kth.se/student/kurser/kurs/A52T2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Designstudion f�r arkitekturens interdisciplinaritet, studio - 5:3;https://www.kth.se/student/kurser/kurs/A52T3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Designstudion f�r arkitekturens interdisciplinaritet, studio - 5:3;https://www.kth.se/student/kurser/kurs/A52T4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Examensarbete inom arkitektur;https://www.kth.se/student/kurser/kurs/1A10AX;Kursen har samma inneh�ll och uppl�gg som A52ARX Examensarbete inom arkitektur, avancerad niv�. Kursen avses f�r s�dana studerande som enligt rektors beslut (V-2007-0749) kollas har m�jlighet att g�ra examensarbetet enligt den �ldre betygsskalan.
False; Examensarbete inom arkitektur, avancerad niv�;https://www.kth.se/student/kurser/kurs/A52ARX;Samtliga obligatoriska utbildningsmoment i enlighet med utbildningsplanen inom Arkitektutbildningen fram till examensarbetet eller samtliga obligatoriska utbildningsmoment i enlighet med Masterprogrammet i Arkitektur ska vara godk�nda.
False; Examensarbete inom arkitektur, avancerad niv�;https://www.kth.se/student/kurser/kurs/A52EXA;Samtliga obligatoriska utbildningsmoment i enlighet med utbildningsplanen inom Arkitektutbildningen fram till examensarbetet eller samtliga obligatoriska utbildningsmoment i enlighet med Masterprogrammet i Arkitektur ska vara godk�nda.
False; Fri arkitekturstudio 4:1;https://www.kth.se/student/kurser/kurs/A42F1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Fri arkitekturstudio 4:2;https://www.kth.se/student/kurser/kurs/A42F2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Fri arkitekturstudio 4:3;https://www.kth.se/student/kurser/kurs/A42F3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Fri arkitekturstudio 4:4;https://www.kth.se/student/kurser/kurs/A42F4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Fri arkitekturstudio 5:1;https://www.kth.se/student/kurser/kurs/A52F1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv� + godk�nda studier i �rskurs fyra.
False; Fri arkitekturstudio 5:2;https://www.kth.se/student/kurser/kurs/A52F2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv� + godk�nda studier i �rskurs fyra.
False; Gestaltningsprocess - Studio 4:1;https://www.kth.se/student/kurser/kurs/A42P1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Gestaltningsprocess - Studio 4:2;https://www.kth.se/student/kurser/kurs/A42P2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Gestaltningsprocess - Studio 4:3;https://www.kth.se/student/kurser/kurs/A42P3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Gestaltningsprocess - Studio 4:4;https://www.kth.se/student/kurser/kurs/A42P4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Gestaltningsprocess - Studio 5:1;https://www.kth.se/student/kurser/kurs/A52P1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Gestaltningsprocess - Studio 5:2;https://www.kth.se/student/kurser/kurs/A52P2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Gestaltningsprocess - studio 5:3;https://www.kth.se/student/kurser/kurs/A52P3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Gestaltningsprocess - studio 5:4;https://www.kth.se/student/kurser/kurs/A52P4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Grundl�ggande gestaltning - Studio 4:1;https://www.kth.se/student/kurser/kurs/A42G1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Grundl�ggande gestaltning - Studio 4:2;https://www.kth.se/student/kurser/kurs/A42G2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Grundl�ggande gestaltning - Studio 4:3;https://www.kth.se/student/kurser/kurs/A42G3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Grundl�ggande gestaltning - Studio 4:4;https://www.kth.se/student/kurser/kurs/A42G4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Grundl�ggande gestaltning - Studio 5:1;https://www.kth.se/student/kurser/kurs/A52G1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Grundl�ggande gestaltning - Studio 5:2;https://www.kth.se/student/kurser/kurs/A52G2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Grundl�ggande gestaltning - studio 5:3;https://www.kth.se/student/kurser/kurs/A52G3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Grundl�ggande gestaltning - studio 5:4;https://www.kth.se/student/kurser/kurs/A52G4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; G�ststudio - studio 4:1;https://www.kth.se/student/kurser/kurs/A42V1B;
False; G�ststudio - studio 4:2;https://www.kth.se/student/kurser/kurs/A42V2B;
False; G�ststudio - studio 4:3;https://www.kth.se/student/kurser/kurs/A42V3B;
False; G�ststudio - studio 4:4;https://www.kth.se/student/kurser/kurs/A42V4B;
False; G�ststudio - studio 5:1;https://www.kth.se/student/kurser/kurs/A52V1B;
False; G�ststudio - studio 5:2;https://www.kth.se/student/kurser/kurs/A52V2B;
False; G�ststudio - studio 5:3;https://www.kth.se/student/kurser/kurs/A52V3B;
False; G�ststudio - studio 5:4;https://www.kth.se/student/kurser/kurs/A52V4B;
False; H�llbar gestaltning - Studio 4:1;https://www.kth.se/student/kurser/kurs/A42H1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; H�llbar gestaltning - Studio 4:2;https://www.kth.se/student/kurser/kurs/A42H2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; H�llbar gestaltning - Studio 4:3;https://www.kth.se/student/kurser/kurs/A42H3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; H�llbar gestaltning - Studio 4:4;https://www.kth.se/student/kurser/kurs/A42H4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; H�llbar gestaltning - Studio 5:1;https://www.kth.se/student/kurser/kurs/A52H1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; H�llbar gestaltning - Studio 5:2;https://www.kth.se/student/kurser/kurs/A52H2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; H�llbar gestaltning - studio 5:3;https://www.kth.se/student/kurser/kurs/A52H3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; H�llbar gestaltning - studio 5:4;https://www.kth.se/student/kurser/kurs/A52H4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; H�stprojekt 4, Architecture Information/Articulations;https://www.kth.se/student/kurser/kurs/A4211A;
False; H�stprojekt 4, Arena;https://www.kth.se/student/kurser/kurs/A4221A;
False; H�stprojekt 4, Building Sites (1);https://www.kth.se/student/kurser/kurs/A4241A;
False; H�stprojekt 4, Swedish Cultural Heritage;https://www.kth.se/student/kurser/kurs/A4231A;
False; Individuellt arbete inf�r examen;https://www.kth.se/student/kurser/kurs/A52AXI;
False; Introduktion till arkitektutbildningen;https://www.kth.se/student/kurser/kurs/A10INA;Student antagen till �rskurs 1 p� arkitektutbildningen vid KTH, ARKIT.
False; Kritiska studier - studio 4:1;https://www.kth.se/student/kurser/kurs/A42K1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 4:2;https://www.kth.se/student/kurser/kurs/A42K2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 4:3;https://www.kth.se/student/kurser/kurs/A42K3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 4:4;https://www.kth.se/student/kurser/kurs/A42K4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Kritiska studier - studio 5:1;https://www.kth.se/student/kurser/kurs/A52K1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:2;https://www.kth.se/student/kurser/kurs/A52K2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:3;https://www.kth.se/student/kurser/kurs/A52K3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Kritiska studier - studio 5:4;https://www.kth.se/student/kurser/kurs/A52K4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Landskapsarkitektur - studio 4:1;https://www.kth.se/student/kurser/kurs/A42L1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:2;https://www.kth.se/student/kurser/kurs/A42L2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:3;https://www.kth.se/student/kurser/kurs/A42L3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 4:4;https://www.kth.se/student/kurser/kurs/A42L4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:1;https://www.kth.se/student/kurser/kurs/A52L1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:2;https://www.kth.se/student/kurser/kurs/A52L2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:3;https://www.kth.se/student/kurser/kurs/A52L3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.�Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Landskapsarkitektur - studio 5:4;https://www.kth.se/student/kurser/kurs/A52L4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.Beh�righet fr�n andra �mnesomr�den bed�ms s�rskilt.
False; Ombyggnad-tillbyggnad-restaurering - studio 5:3;https://www.kth.se/student/kurser/kurs/A52R3B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering - studio 5:4;https://www.kth.se/student/kurser/kurs/A52R4B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:1;https://www.kth.se/student/kurser/kurs/A42R1B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:2;https://www.kth.se/student/kurser/kurs/A42R2B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:3;https://www.kth.se/student/kurser/kurs/A42R3B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 4:4;https://www.kth.se/student/kurser/kurs/A42R4B;Kandidatexamen inom omr�det arkitektur, eller motsvarande utbildningsniv�.
False; Ombyggnad-tillbyggnad-restaurering, studio 5:1;https://www.kth.se/student/kurser/kurs/A52R1B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Ombyggnad-tillbyggnad-restaurering, studio 5:2;https://www.kth.se/student/kurser/kurs/A52R2B;Ett �rs fullt godk�nda arkitekturstudier i arkitektur p� avancerad niv�, kurser och projekt.
False; Orientering; Arkitekturens teknik, teori och historia 4:1;https://www.kth.se/student/kurser/kurs/A42O1A;Utbytesstudenter inom Arkitektutbildningen (ARKIT) �r beh�riga.
False; Orientering; Arkitekturens teknik, teori och historia 4:2;https://www.kth.se/student/kurser/kurs/A42O2A;Endast f�r studenter antagna till �k 4 ARKIT samt �k 1 TARKM samt inkommande utbytesstudenter som �r en del av ett utbytesprogram inom Arkitektutbildningen.
