False;b' Programmering som designpraktik';b'https://www.kth.se/student/kurser/kurs/DM3507';b'Alla doktorander eller forskare, med antingen datavetenskaplig/teknisk bakgrund, eller bakgrund i konst och design.'
True;b' Examensarbete inom tal\xc3\xb6verf\xc3\xb6ring';b'https://www.kth.se/student/kurser/kurs/2F1005';b''
True;b' Igenk\xc3\xa4nning av tal och talare';b'https://www.kth.se/student/kurser/kurs/DT2118';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 hp varav 45 hp inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Igenk\xc3\xa4nning av tal och talare';b'https://www.kth.se/student/kurser/kurs/DT2119';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 hp varav 45 hp inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Javaprogrammering f\xc3\xb6r Pythonprogrammerare';b'https://www.kth.se/student/kurser/kurs/DD1380';b'Pythonprogrammering motsvarande n\xc3\xa5gon av kurserna DD100N, DD1310, DD1311, DD1312, DD1314, DD1315, DD1321.'
True;b' Javaprogrammering f\xc3\xb6r Pythonprogrammerare';b'https://www.kth.se/student/kurser/kurs/DD2310';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs svenska B och\xc2\xa0engelska B eller motsvarande.'
True;b' Ljud';b'https://www.kth.se/student/kurser/kurs/DT1175';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa015 hp i matematik.'
True;b' Ljud som informationsb\xc3\xa4rare';b'https://www.kth.se/student/kurser/kurs/DT1174';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa015 hp i matematik.'
True;b' Ljuds\xc3\xa4ttning av data';b'https://www.kth.se/student/kurser/kurs/DT3301';b'T. Hermann, J. Neuhoff, and A. Hunt, editors.The Sonification Handbook. Logos Verlag, Berlin, Germany, 2011.'
True;b' Logik f\xc3\xb6r dataloger';b'https://www.kth.se/student/kurser/kurs/DD1350';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa07,5 hp i matematik och 6 hp datalogi eller programmeringsteknik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande och engelska A eller motsvarande.'
True;b' Multimodala interaktioner och gr\xc3\xa4nssnitt';b'https://www.kth.se/student/kurser/kurs/DT2140';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0'
True;b' Musikakustik';b'https://www.kth.se/student/kurser/kurs/DT2212';b'Kunskaper i fysik och fourieranalys motsvarande basblocket f\xc3\xb6r E eller D. Kursen 2F1400/DT2400 Elektroakustik ger en god grund.'
True;b' Musikalisk kommunikation och musikteknologi';b'https://www.kth.se/student/kurser/kurs/DT2213';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 60 hp varav 30 hp inom matematik, informationsteknik eller musikproduktion. Dessutom engelska B eller motsvarande.'
True;b' Projekt i kognitiva system';b'https://www.kth.se/student/kurser/kurs/DT2150';b'Studenten ska ha genomg\xc3\xa5tt de flesta kurser i sp\xc3\xa5ret Kognitiva system inom masterprogrammet i Datalogi'
True;b' Spektrala transformer';b'https://www.kth.se/student/kurser/kurs/DT1130';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa015 hp i matematik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande och Engelska A eller motsvarande.'
True;b' Spr\xc3\xa5kteknologi';b'https://www.kth.se/student/kurser/kurs/DD2418';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande och engelska A eller motsvarande.\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0'
True;b' Spr\xc3\xa5kteknologi med introduktion till maskininl\xc3\xa4rning';b'https://www.kth.se/student/kurser/kurs/DD1418';b'En kurs i datalogi motsvarande DD1320/DD1321 Till\xc3\xa4mpad datalogi, DD1327 Grundl\xc3\xa4ggande datalogi eller DD1338 Algoritmer och datastrukturer. En kurs i sannolikhetsteori och statistik motsvarande SF1901.\xc2\xa0'
True;b' Statistiska metoder f\xc3\xb6r beteendevetenskap';b'https://www.kth.se/student/kurser/kurs/DT3302';b'Howell, D. C. Statistical Methods for Psychology'
True;b' S\xc3\xa5ngr\xc3\xb6stens funktion';b'https://www.kth.se/student/kurser/kurs/DT211V';b'120 hp varav minst 30 hp inom s\xc3\xa5ng/r\xc3\xb6st eller motsvarande samt Engelska A/Engelska 5.'
True;b' S\xc3\xb6kmotorer och informationss\xc3\xb6kningssystem';b'https://www.kth.se/student/kurser/kurs/DD2476';b'SF1604 Linj\xc3\xa4r Algebra, SF1901 Sannolikhetsteori och statistik, DD1338 Algoritmer och datastrukturer,\xc2\xa0 eller motsvarande kurser.'
True;b' Tal- och h\xc3\xb6rselfunktionerna, grundkurs';b'https://www.kth.se/student/kurser/kurs/2F5113';b''
True;b' Talkommunikationsteori (Reducerad kurs)';b'https://www.kth.se/student/kurser/kurs/2F5107';b''
True;b' Talkommunikationsteori, grundkurs';b'https://www.kth.se/student/kurser/kurs/2F5115';b''
True;b' Talteknologi';b'https://www.kth.se/student/kurser/kurs/DT2112';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 60 h\xc3\xb6gskolepo\xc3\xa4ng varav 30 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller datorlingvistik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Algoritmer och datastrukturer';b'https://www.kth.se/student/kurser/kurs/DD1338';b'DD1337 Programming.'
True;b' Algoritmer och komplexitet';b'https://www.kth.se/student/kurser/kurs/DD2352';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande:'
True;b' Algoritmer, datastrukturer och komplexitet';b'https://www.kth.se/student/kurser/kurs/DD1352';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt 15 hp i matematik, inklusive diskret matematik och sannolikhetsl\xc3\xa4ra, och\xc2\xa012 hp datalogi eller programmeringsteknik.'
True;b' Algoritmer, datastrukturer och komplexitet';b'https://www.kth.se/student/kurser/kurs/DD2350';b'Programmering och datalogi motsvarande DD1338/DD1320/DD1321/DD1325/DD1327/DD1339/ID1020.'
True;b' Analys av Booleska funktioner';b'https://www.kth.se/student/kurser/kurs/JT3382';b''
True;b' Automater och spr\xc3\xa5k';b'https://www.kth.se/student/kurser/kurs/DD2372';b'Motsvarande SF1610/SF1630/SF1688 Diskret matematik och\xc2\xa0DD1350 Logik f\xc3\xb6r dataloger.'
True;b' Automatiserad programtestning och DevOps';b'https://www.kth.se/student/kurser/kurs/DD2482';b'Objektorienterad programmering samt algoritmer och datastrukturer motsvarande n\xc3\xa5gon av kurserna DD1320, DD1321, DD1325, DD1327, DD1338, DD1339, DD1340, DD1341, DD1346 eller ID1020.'
True;b' Avancerade algoritmer';b'https://www.kth.se/student/kurser/kurs/DD2440';b'Algoritmer och komplexitet motsvarande n\xc3\xa5gon av kurserna DD1352, DD2350, DD2352'
True;b' Datalogi f\xc3\xb6r SU';b'https://www.kth.se/student/kurser/kurs/DA1010';b'Fo\xcc\x88r tilltr\xc3\xa4de till kursen kr\xc3\xa4vs kunskaper motsvarande Matematik I, GN 30 hp (MA2001) eller Matematik f\xc3\xb6r naturvetenskaper I, GN 15 hp (MM2002), vid Stockholms universitet, som l\xc3\xa4ses antingen parallellt med, eller f\xc3\xb6re, Datalogi I, GN eller motsvarande.'
True;b' Datas\xc3\xa4kerhet';b'https://www.kth.se/student/kurser/kurs/DD2395';b'Internets protokoll och principer, grunderna i kommandoradsgr\xc3\xa4nssnitt och operativsystem, och allm\xc3\xa4nna kunskaper i programmering \xc3\xa4r en f\xc3\xb6ruts\xc3\xa4ttning. Webbprogrammering (html, javascript, sql) kunskap beh\xc3\xb6vs f\xc3\xb6r laborationer.'
True;b' Datorintroduktion';b'https://www.kth.se/student/kurser/kurs/DD1301';b'Matematikkurs fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande.'
True;b' Etikmoment i introduktion till datalogi';b'https://www.kth.se/student/kurser/kurs/DD1348';b'Motsvarande 2D1320/DD1320 Till\xc3\xa4mpad datalogi, 2D1343/DD1343 Datalogi eller 2D1344/DD1344 Grundl\xc3\xa4ggande datalogi.'
True;b' Formella metoder';b'https://www.kth.se/student/kurser/kurs/DD2452';b'En kurs i diskret matematik, t.ex. SF1630.'
True;b' F\xc3\xb6rdjupande uppsats i datalogi';b'https://www.kth.se/student/kurser/kurs/DD1395';b'Minst 30 hp kurser i matematik och 30 hp kurser i datalogi.DH1600 Kommunikation i ingenj\xc3\xb6rsvetenskap eller motsvarande.'
True;b' Grundl\xc3\xa4ggande datalogi';b'https://www.kth.se/student/kurser/kurs/DD1327';b'DD1331 eller motsvarande (till exempel DD1310).'
True;b' Grundl\xc3\xa4ggande programmering';b'https://www.kth.se/student/kurser/kurs/DD1331';b'Matematik fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande. N\xc3\xa5gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av ordbehandling). DD1301 Datorintroduktion rekommenderas och kan l\xc3\xa4sas parallellt.'
True;b' Individuellt projekt i teoretisk datalogi';b'https://www.kth.se/student/kurser/kurs/DD2467';b'Avancerade algoritmer motsvarande kursen DD2440.'
True;b' Integritetsskyddande tekniker';b'https://www.kth.se/student/kurser/kurs/DD2496';b'Datas\xc3\xa4kerhet motsvarande kursen DD2395.'
True;b' Internetprogrammering';b'https://www.kth.se/student/kurser/kurs/DD1389';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande och svenska B eller motsvarande.'
True;b' Kompilatorkonstruktion';b'https://www.kth.se/student/kurser/kurs/DD2488';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs:'
True;b' Komplexitetsteori';b'https://www.kth.se/student/kurser/kurs/DD2445';b'Kursen \xc3\xa4r \xc3\xb6ppen f\xc3\xb6r alla studenter men den huvudsakliga m\xc3\xa5lgruppen \xc3\xa4r magisterstudenter i datavetenskap och matematik. Kursen \xc3\xa4r ocks\xc3\xa5 l\xc3\xa4mpligf\xc3\xb6r doktorander i datavetenskap eller matematik som inte tidigare har tagit kurser i ber\xc3\xa4kningskomplexitet. Du beh\xc3\xb6ver ha l\xc3\xa4st DD1352 Algoritmer, datastrukturer och komplexitet eller DD2352 Algoritmer och komplexitet eller motsvarande kurs p\xc3\xa5 annat universitet och b\xc3\xb6r kunna materialet v\xc3\xa4l. Du beh\xc3\xb6ver ocks\xc3\xa5 matematisk mognad och beredskap f\xc3\xb6r att kursen kommer att vara kr\xc3\xa4vande (men ocks\xc3\xa5 rolig!). F\xc3\xb6rel\xc3\xa4sningarna ges p\xc3\xa5 engelska.'
True;b' Kryptografins grunder';b'https://www.kth.se/student/kurser/kurs/DD2448';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande:'
True;b' Kvadratsumme-seminarium';b'https://www.kth.se/student/kurser/kurs/DD3381';b'Linj\xc3\xa4r algebra   '
True;b' Logik f\xc3\xb6r dataloger';b'https://www.kth.se/student/kurser/kurs/DD1351';b'DD1337 Programmering och DD1338 Algoritmer och datastrukturer, eller motsvarande kurser. Minst tv\xc3\xa5 av kurserna SF1671 Matematik baskurs med diskret matematik, SF1625 Envariabelanalys och SF1624 Algebra och geometri eller motsvarande kurser.'
True;b' Maskinn\xc3\xa4ra programmering och datorarkitektur';b'https://www.kth.se/student/kurser/kurs/DD1377';b'2D1320/DD1320 Till\xc3\xa4mpad datalogi eller 2D1321/DD1321 Till\xc3\xa4mpad programmering och datalogi.'
True;b' Mjukvarukonstruktion';b'https://www.kth.se/student/kurser/kurs/DD1393';b'I denna kurs till\xc3\xa4mpas skolans hederskodex, se: http://www.kth.se/csc/student/hederskodex.'
True;b' Mjukvarukonstruktion i st\xc3\xb6rre system';b'https://www.kth.se/student/kurser/kurs/DD2386';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Objektorienterad programmering';b'https://www.kth.se/student/kurser/kurs/DD1332';b'Grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt 7,5 hp i matematik och 6 hp i datalogi eller programmeringsteknik. Kunskaper i algoritmer och datastrukturer motsvarande en av kurserna DD1320, DD1321, DD1322, DD1325 eller DN1243.\xc2\xa0'
True;b' Parallella och distribuerade ber\xc3\xa4kningar';b'https://www.kth.se/student/kurser/kurs/DD2443';b'F\xc3\xb6r frist\xc3\xa5ende kursstudenter:'
True;b' Parallellprogrammering i introduktion till datalogi';b'https://www.kth.se/student/kurser/kurs/DD1396';b'Meddelas senast 4 veckor innan kursstart p\xc3\xa5 kursens hemsida.'
True;b' Principer f\xc3\xb6r programspr\xc3\xa5k';b'https://www.kth.se/student/kurser/kurs/DD2481';b'.'
True;b' Probleml\xc3\xb6sning och programmering under press';b'https://www.kth.se/student/kurser/kurs/DD2458';b'N\xc3\xa5gon av kurserna DD1352 Algoritmer, Datastrukturer och Komplexitet, DD2352 Algoritmer och Komplexitet, eller motsvarande.'
True;b' Programmering';b'https://www.kth.se/student/kurser/kurs/DD1337';b'Meddelas senast 4 veckor f\xc3\xb6re kursstart p\xc3\xa5 kursens hemsida.'
True;b' Programmering f\xc3\xb6r interaktiva medier';b'https://www.kth.se/student/kurser/kurs/DD1314';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt 7,5 hp i matematik och 6 hp i datalogi eller programmeringsteknik.'
True;b' Programmeringsparadigm';b'https://www.kth.se/student/kurser/kurs/DD1361';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa07,5 hp i matematik och 6 hp datalogi eller programmeringsteknik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande och engelska A eller motsvarande.'
True;b' Programmeringsparadigm';b'https://www.kth.se/student/kurser/kurs/DD1362';b'DD1337 Programmering och DD1338 Algoritmer och datastrukturer,\xc2\xa0 eller motsvarande kurser.'
True;b' Programmeringsparadigm';b'https://www.kth.se/student/kurser/kurs/DD1632';b''
True;b' Programmeringsteknik';b'https://www.kth.se/student/kurser/kurs/DD1310';b'Matematikkurserna fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande. N\xc3\xa5gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av n\xc3\xa5gon till\xc3\xa4mpning t.ex. ordbehandling). En grundl\xc3\xa4ggande kurs i matematik, till exempel SF1612/SF1623 (kan l\xc3\xa4sas parallellt).'
True;b' Programmeringsteknik och Matlab';b'https://www.kth.se/student/kurser/kurs/DD1312';b'Matematikkurserna fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande. N\xc3\xa5gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av n\xc3\xa5gon till\xc3\xa4mpning t.ex. ordbehandling).'
True;b' Programmeringsteknik och Matlab';b'https://www.kth.se/student/kurser/kurs/DD1315';b'Matematikkurserna fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande. N\xc3\xa5gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av n\xc3\xa5gon till\xc3\xa4mpning t.ex. ordbehandling).'
